PRODUCTO,UNIDAD,ENVASE,PRECIO,MARCA,TIPO_PRODUCTO,CANTIDAD
MANTEQUICK P/SANDWICHS,5L,SACHET,"545,8046",LEDEVIT,MANTECA,70
CREMA SUAVE LF,5L,SACHET,"591,6072",LEDEVIT,CREMA,40
PASTELERA EN FRÍO,4KG,BOLSA,"671,7234",LEDEVIT,CREMA,32
MERENGUE LISTO ,4KG,BOLSA,"549,142",LEDEVIT,CREMA,22
CREMA PARIS,4KG,BALDE,"637,9988",LEDEVIT,CREMA,12
DULCE DE LECHE,4KG,BALDE,"530,859",LEDEVIT,RELLENO,22
RELL.Y COB. VAINILLA,"4,7KG",BOTELLON,"66,7",LEDEVIT,RELLENO,9
RELL.Y COB. VAINILLA,5KG,SACHET,"673,3862",LEDEVIT,RELLENO,10
RELL.Y COB. SAB/CHOC,"4,5KG",BOTELLON,"679,672",LEDEVIT,RELLENO,20
RELL.Y COB. SAB/CHOC,5KG,SACHET,"762,1506",LEDEVIT,RELLENO,32
RELL.Y COB. SAB/FRUTILLA,"4,7KG",BOTELLON,"803,6708",LEDEVIT,RELLENO,22
RELL.Y COB. SAB/CHANTILLY,"4,7KG",BOTELLON,"673,3862",LEDEVIT,RELLENO,21
RELL.Y COB. SAB/CHANTILLY,5KG,SACHET,"673,3862",LEDEVIT,RELLENO,4
GEL BRILLO P/REPOST,"4,4KG",BALDE,"378,9765",LEDEVIT,COBERTURA,23
GEL BRILLO P/REPOST,14KG,BALDE,"1054,6515",LEDEVIT,COBERTURA,12
GEL BRILLO FRUTILLA P/REPOST,"4,4KG",BALDE,"392,9625",LEDEVIT,COBERTURA,8
GEL BRILLO FRUTILLA P/REPOST,14KG,BALDE,"1107,54",LEDEVIT,COBERTURA,2
BRILLO LISTO DESTELLO,"4,4KG",BALDE,"451,5525",LEDEVIT,COBERTURA,10
BRILLO LISTO DESTELLO FRUTILLA ,"4,4KG",BALDE,"460,0155",LEDEVIT,DECORACION,10
GEL DE BRILLO EN CALIENTE,10KG,BALDE,"937,797",LEDEVIT,DECORACION,10
CREMA CITHARA SUAVE BOTELLA  X  700 gr.,700GR,BOTELLA,"100,0428",LEDEVIT,COBERTURA,60
RELL. Y COB. VAINILLA,1KG,BOTELLA,"152,3644",LEDEVIT,CREMA,4
RELL. Y COB. VAINILLA,500GR,BOTELLA,"84,5138",LEDEVIT,RELLENO,60
RELL. Y COB. CHOCOLATE,1KG,BOTELLA,"180,5074",LEDEVIT,RELLENO,4
RELL. Y COB. CHOCOLATE,500GR,BOTELLA,"98,739",LEDEVIT,RELLENO,45
RELL. Y COB. FRUTILLA,1KG,BOTELLA,"152,3644",LEDEVIT,RELLENO,4
RELL. Y COB. FRUTILLA,500GR,BOTELLA,"84,5138",LEDEVIT,RELLENO,39
RELL. Y COB. CHANTILLY,1KG,BOTELLA,"152,3644",LEDEVIT,RELLENO,3
RELL. Y COB. CHANTILLY,500GR,BOTELLA,"84,5138",LEDEVIT,RELLENO,29
LEDEVIT BASE NO LACTEA,500GR,BOTELLA,"89,4852",LEDEVIT,CREMA,58
CREMA PARIS CHOCOLATE,280GR,BOLSA,"53,8678",LEDEVIT,CREMA,60
DESTELLO NEUTRO,310GR,BOLSA,"36,141",LEDEVIT,DECORACION,32
DESTELLO FRUTILLA,310GR,BOLSA,"36,96",LEDEVIT,DECORACION,32
PASTELERA EXTRA,250GR,BOLSA,"60,604",LEDEVIT,CREMA,32
MERENGUE LISTO,250GR,BOLSA,"48,6467",LEDEVIT,CREMA,32
MOUSSE DE CHOCOLATE,250GR,BOLSA,"79,9733",LEDEVIT,RELLENO,32
CHANTILLY EN POLVO,250GR,BOLSA,"79,6136",LEDEVIT,RELLENO,32
RELL. Y COB. VAINILLA,750GR,BOTELLA,"121,1262",LEDEVIT,RELLENO,22
RELL. Y COB. CHOCOLATE,750GR,BOTELLA,"142,4852",LEDEVIT,RELLENO,31
RELL. Y COB. FRUTILLA,750GR,BOTELLA,"121,1262",LEDEVIT,RELLENO,32
RELL. Y COB. CHANTILLY,750GR,BOLSA,"121,1262",LEDEVIT,RELLENO,32
PASTELERA ESPECIAL,1KG,BOLSA,"198,0094",LEDEVIT,CREMA,6
MERENGUE LISTO,1KG,BOLSA,"150,9868",LEDEVIT,CREMA,19
MOUSSE DE CHOCOLATE,1KG,BOLSA,"309,9524",LEDEVIT,RELLENO,10
CHANTILLY EN POLVO,1KG,BOLSA,"330,3136",LEDEVIT,CREMA,10
MIX BROWNIE CHOCOLATE,470GR,CAJA,"715,8",LEDEVIT,MASA,44
MIX BUDIN DE VAINILLA,500GR,CAJA,"695,16",LEDEVIT,MASA,43
MIX BUDIN DE CHOCOLATE,500GR,CAJA,"785,16",LEDEVIT,MASA,43
MIX CUPCAKE DE VAINILLA,500GR,CAJA,"757,68",LEDEVIT,MASA,43
MIX CUPCAKE DE CHOCOLATE,500GR,CAJA,"844,2",LEDEVIT,MASA,43
